tw_id,video_id,entity_tw_id
TW2709,V_C002_20260409_073000,P20260409_0016_TW2709
TW2709,V_C002_20260409_073000,P20260409_0019_TW2709
TW2709,V_C002_20260409_073000,P20260409_0024_TW2709
TW2709,V_C002_20260409_073000,T20260409_0001_TW2709
TW2709,V_C002_20260409_073000,T20260409_0020_TW2709
TW2709,V_C002_20260409_073000,T20260409_0019_TW2709
TW2709,V_C002_20260409_073000,T20260409_0017_TW2709
TW2709,V_C002_20260409_073000,T20260409_0009_TW2709
TW2709,V_C002_20260409_073000,T20260409_0011_TW2709
TW2709,V_C002_20260409_073000,T20260409_0015_TW2709
TW2709,V_C002_20260409_073000,T20260409_0013_TW2709
TW2709,V_C002_20260409_073000,T20260409_0007_TW2709
TW2709,V_C002_20260409_073000,T20260409_0010_TW2709
TW2709,V_C002_20260409_073000,T20260409_0003_TW2709
TW2709,V_C002_20260409_073000,VH20260409_0009_TW2709
TW2709,V_C002_20260409_073000,VH20260409_0001_TW2709
TW2709,V_C002_20260409_073000,VH20260409_0006_TW2709
TW2709,V_C002_20260409_073000,VH20260409_0010_TW2709
TW2709,V_C003_20260409_073000,P20260409_0013_TW2709
TW2709,V_C003_20260409_073000,P20260409_0021_TW2709
TW2709,V_C003_20260409_073000,P20260409_0028_TW2709
TW2709,V_C003_20260409_073000,P20260409_0039_TW2709
TW2709,V_C003_20260409_073000,P20260409_0027_TW2709
TW2709,V_C003_20260409_073000,P20260409_0015_TW2709
TW2709,V_C003_20260409_073000,P20260409_0006_TW2709
TW2709,V_C003_20260409_073000,P20260409_0012_TW2709
TW2709,V_C003_20260409_073000,P20260409_0009_TW2709
TW2709,V_C003_20260409_073000,P20260409_0018_TW2709
TW2709,V_C003_20260409_073000,P20260409_0034_TW2709
TW2709,V_C003_20260409_073000,P20260409_0003_TW2709
TW2709,V_C003_20260409_073000,P20260409_0044_TW2709
TW2709,V_C003_20260409_073000,P20260409_0026_TW2709
TW2709,V_C003_20260409_073000,P20260409_0010_TW2709
TW2709,V_C003_20260409_073000,VH20260409_0007_TW2709
TW2709,V_C003_20260409_073000,VH20260409_0012_TW2709
TW2709,V_C003_20260409_073000,VH20260409_0003_TW2709
TW2709,V_C004_20260409_073000,P20260409_0043_TW2709
TW2709,V_C004_20260409_073000,VH20260409_0011_TW2709
TW2709,V_C007_20260409_073000,VH20260409_0005_TW2709
TW2710,V_C001_20260409_073000,P20260409_0049_TW2710
TW2710,V_C001_20260409_073000,P20260409_0042_TW2710
TW2710,V_C001_20260409_073000,P20260409_0045_TW2710
TW2710,V_C001_20260409_073000,P20260409_0032_TW2710
TW2710,V_C001_20260409_073000,P20260409_0035_TW2710
TW2710,V_C001_20260409_073000,P20260409_0005_TW2710
TW2710,V_C001_20260409_073000,P20260409_0028_TW2710
TW2710,V_C001_20260409_073000,P20260409_0048_TW2710
TW2710,V_C001_20260409_073000,P20260409_0030_TW2710
TW2710,V_C001_20260409_073000,P20260409_0010_TW2710
TW2710,V_C001_20260409_073000,P20260409_0043_TW2710
TW2710,V_C001_20260409_073000,P20260409_0016_TW2710
TW2710,V_C001_20260409_073000,P20260409_0006_TW2710
TW2710,V_C001_20260409_073000,P20260409_0047_TW2710
TW2710,V_C001_20260409_073000,P20260409_0012_TW2710
TW2710,V_C001_20260409_073000,P20260409_0022_TW2710
TW2710,V_C001_20260409_073000,P20260409_0008_TW2710
TW2710,V_C001_20260409_073000,P20260409_0038_TW2710
TW2710,V_C001_20260409_073000,P20260409_0050_TW2710
TW2710,V_C001_20260409_073000,P20260409_0027_TW2710
TW2710,V_C001_20260409_073000,T20260409_0006_TW2710
TW2710,V_C001_20260409_073000,T20260409_0002_TW2710
TW2710,V_C001_20260409_073000,T20260409_0018_TW2710
TW2710,V_C001_20260409_073000,T20260409_0011_TW2710
TW2710,V_C001_20260409_073000,T20260409_0008_TW2710
TW2710,V_C001_20260409_073000,T20260409_0004_TW2710
TW2710,V_C001_20260409_073000,T20260409_0020_TW2710
TW2710,V_C001_20260409_073000,T20260409_0003_TW2710
TW2710,V_C001_20260409_073000,T20260409_0017_TW2710
TW2710,V_C001_20260409_073000,T20260409_0010_TW2710
TW2710,V_C001_20260409_073000,T20260409_0009_TW2710
TW2710,V_C001_20260409_073000,VH20260409_0002_TW2710
TW2710,V_C001_20260409_073000,VH20260409_0008_TW2710
TW2710,V_C001_20260409_073000,VH20260409_0010_TW2710
TW2710,V_C002_20260409_073000,P20260409_0040_TW2710
TW2710,V_C002_20260409_073000,P20260409_0046_TW2710
TW2710,V_C002_20260409_073000,P20260409_0007_TW2710
TW2710,V_C002_20260409_073000,P20260409_0011_TW2710
TW2710,V_C002_20260409_073000,P20260409_0044_TW2710
TW2710,V_C002_20260409_073000,P20260409_0018_TW2710
TW2710,V_C002_20260409_073000,P20260409_0029_TW2710
TW2710,V_C002_20260409_073000,P20260409_0023_TW2710
TW2710,V_C002_20260409_073000,P20260409_0037_TW2710
TW2710,V_C002_20260409_073000,P20260409_0026_TW2710
TW2710,V_C002_20260409_073000,P20260409_0009_TW2710
TW2710,V_C002_20260409_073000,P20260409_0039_TW2710
TW2710,V_C002_20260409_073000,P20260409_0017_TW2710
TW2710,V_C002_20260409_073000,P20260409_0036_TW2710
TW2710,V_C002_20260409_073000,P20260409_0025_TW2710
TW2710,V_C002_20260409_073000,P20260409_0002_TW2710
TW2710,V_C002_20260409_073000,P20260409_0031_TW2710
TW2710,V_C002_20260409_073000,P20260409_0001_TW2710
TW2710,V_C002_20260409_073000,P20260409_0019_TW2710
TW2710,V_C002_20260409_073000,T20260409_0016_TW2710
TW2710,V_C002_20260409_073000,T20260409_0014_TW2710
TW2710,V_C002_20260409_073000,T20260409_0007_TW2710
TW2710,V_C002_20260409_073000,T20260409_0001_TW2710
TW2710,V_C002_20260409_073000,T20260409_0015_TW2710
TW2710,V_C002_20260409_073000,T20260409_0012_TW2710
TW2710,V_C002_20260409_073000,T20260409_0019_TW2710
TW2710,V_C002_20260409_073000,T20260409_0013_TW2710
TW2710,V_C002_20260409_073000,T20260409_0005_TW2710
TW2710,V_C002_20260409_073000,VH20260409_0006_TW2710
TW2710,V_C002_20260409_073000,VH20260409_0004_TW2710
TW2710,V_C003_20260409_073000,P20260409_0003_TW2710
TW2710,V_C003_20260409_073000,P20260409_0024_TW2710
TW2710,V_C003_20260409_073000,P20260409_0034_TW2710
TW2710,V_C003_20260409_073000,P20260409_0020_TW2710
TW2710,V_C003_20260409_073000,P20260409_0013_TW2710
TW2710,V_C003_20260409_073000,P20260409_0041_TW2710
TW2710,V_C003_20260409_073000,P20260409_0004_TW2710
TW2710,V_C003_20260409_073000,P20260409_0015_TW2710
TW2710,V_C003_20260409_073000,P20260409_0033_TW2710
TW2710,V_C003_20260409_073000,P20260409_0014_TW2710
TW2710,V_C003_20260409_073000,VH20260409_0012_TW2710
TW2710,V_C003_20260409_073000,VH20260409_0003_TW2710
TW2710,V_C003_20260409_073000,VH20260409_0005_TW2710
TW2710,V_C004_20260409_073000,P20260409_0021_TW2710
TW2710,V_C007_20260409_073000,VH20260409_0001_TW2710
TW2710,V_C007_20260409_073000,VH20260409_0011_TW2710
TW2710,V_C008_20260409_073000,VH20260409_0007_TW2710
TW2710,V_C008_20260409_073000,VH20260409_0009_TW2710
TW2711,V_C001_20260409_073000,P20260409_0022_TW2711
TW2711,V_C001_20260409_073000,P20260409_0045_TW2711
TW2711,V_C001_20260409_073000,P20260409_0043_TW2711
TW2711,V_C001_20260409_073000,P20260409_0049_TW2711
TW2711,V_C001_20260409_073000,P20260409_0016_TW2711
TW2711,V_C001_20260409_073000,P20260409_0002_TW2711
TW2711,V_C001_20260409_073000,P20260409_0040_TW2711
TW2711,V_C001_20260409_073000,P20260409_0014_TW2711
TW2711,V_C001_20260409_073000,P20260409_0023_TW2711
TW2711,V_C001_20260409_073000,P20260409_0015_TW2711
TW2711,V_C001_20260409_073000,P20260409_0027_TW2711
TW2711,V_C001_20260409_073000,P20260409_0012_TW2711
TW2711,V_C001_20260409_073000,P20260409_0034_TW2711
TW2711,V_C001_20260409_073000,P20260409_0030_TW2711
TW2711,V_C001_20260409_073000,P20260409_0020_TW2711
TW2711,V_C001_20260409_073000,P20260409_0031_TW2711
TW2711,V_C001_20260409_073000,P20260409_0004_TW2711
TW2711,V_C001_20260409_073000,P20260409_0018_TW2711
TW2711,V_C001_20260409_073000,P20260409_0009_TW2711
TW2711,V_C001_20260409_073000,P20260409_0008_TW2711
TW2711,V_C001_20260409_073000,P20260409_0010_TW2711
TW2711,V_C001_20260409_073000,P20260409_0037_TW2711
TW2711,V_C001_20260409_073000,P20260409_0013_TW2711
TW2711,V_C001_20260409_073000,P20260409_0041_TW2711
TW2711,V_C001_20260409_073000,T20260409_0018_TW2711
TW2711,V_C001_20260409_073000,T20260409_0016_TW2711
TW2711,V_C001_20260409_073000,T20260409_0017_TW2711
TW2711,V_C001_20260409_073000,T20260409_0013_TW2711
TW2711,V_C001_20260409_073000,T20260409_0005_TW2711
TW2711,V_C001_20260409_073000,T20260409_0020_TW2711
TW2711,V_C001_20260409_073000,T20260409_0001_TW2711
TW2711,V_C001_20260409_073000,T20260409_0011_TW2711
TW2711,V_C001_20260409_073000,T20260409_0002_TW2711
TW2711,V_C001_20260409_073000,T20260409_0015_TW2711
TW2711,V_C001_20260409_073000,T20260409_0010_TW2711
TW2711,V_C001_20260409_073000,T20260409_0004_TW2711
TW2711,V_C001_20260409_073000,T20260409_0008_TW2711
TW2711,V_C001_20260409_073000,VH20260409_0008_TW2711
TW2711,V_C001_20260409_073000,VH20260409_0003_TW2711
TW2711,V_C001_20260409_073000,VH20260409_0011_TW2711
TW2711,V_C001_20260409_073000,VH20260409_0001_TW2711
TW2711,V_C002_20260409_073000,P20260409_0046_TW2711
TW2711,V_C002_20260409_073000,P20260409_0044_TW2711
TW2711,V_C002_20260409_073000,P20260409_0007_TW2711
TW2711,V_C002_20260409_073000,P20260409_0001_TW2711
TW2711,V_C002_20260409_073000,P20260409_0019_TW2711
TW2711,V_C002_20260409_073000,P20260409_0035_TW2711
TW2711,V_C002_20260409_073000,P20260409_0038_TW2711
TW2711,V_C002_20260409_073000,P20260409_0028_TW2711
TW2711,V_C002_20260409_073000,P20260409_0033_TW2711
TW2711,V_C002_20260409_073000,P20260409_0021_TW2711
TW2711,V_C002_20260409_073000,P20260409_0050_TW2711
TW2711,V_C002_20260409_073000,P20260409_0011_TW2711
TW2711,V_C002_20260409_073000,P20260409_0005_TW2711
TW2711,V_C002_20260409_073000,P20260409_0003_TW2711
TW2711,V_C002_20260409_073000,P20260409_0026_TW2711
TW2711,V_C002_20260409_073000,P20260409_0025_TW2711
TW2711,V_C002_20260409_073000,P20260409_0048_TW2711
TW2711,V_C002_20260409_073000,P20260409_0006_TW2711
TW2711,V_C002_20260409_073000,P20260409_0024_TW2711
TW2711,V_C002_20260409_073000,T20260409_0003_TW2711
TW2711,V_C002_20260409_073000,T20260409_0019_TW2711
TW2711,V_C002_20260409_073000,T20260409_0014_TW2711
TW2711,V_C002_20260409_073000,T20260409_0009_TW2711
TW2711,V_C002_20260409_073000,T20260409_0007_TW2711
TW2711,V_C002_20260409_073000,T20260409_0012_TW2711
TW2711,V_C002_20260409_073000,T20260409_0006_TW2711
TW2711,V_C002_20260409_073000,VH20260409_0004_TW2711
TW2711,V_C002_20260409_073000,VH20260409_0005_TW2711
TW2711,V_C003_20260409_073000,P20260409_0047_TW2711
TW2711,V_C003_20260409_073000,P20260409_0036_TW2711
TW2711,V_C003_20260409_073000,P20260409_0017_TW2711
TW2711,V_C003_20260409_073000,P20260409_0032_TW2711
TW2711,V_C003_20260409_073000,P20260409_0029_TW2711
TW2711,V_C003_20260409_073000,P20260409_0042_TW2711
TW2711,V_C003_20260409_073000,P20260409_0039_TW2711
TW2711,V_C003_20260409_073000,VH20260409_0012_TW2711
TW2711,V_C003_20260409_073000,VH20260409_0006_TW2711
TW2711,V_C003_20260409_073000,VH20260409_0002_TW2711
TW2711,V_C004_20260409_073000,VH20260409_0007_TW2711
TW2711,V_C007_20260409_073000,VH20260409_0009_TW2711
TW2711,V_C007_20260409_073000,VH20260409_0010_TW2711
TW2712,V_C001_20260409_073000,P20260409_0004_TW2712
TW2712,V_C001_20260409_073000,P20260409_0023_TW2712
TW2712,V_C001_20260409_073000,P20260409_0022_TW2712
TW2712,V_C001_20260409_073000,P20260409_0014_TW2712
TW2712,V_C001_20260409_073000,P20260409_0049_TW2712
TW2712,V_C001_20260409_073000,P20260409_0013_TW2712
TW2712,V_C001_20260409_073000,P20260409_0024_TW2712
TW2712,V_C001_20260409_073000,P20260409_0005_TW2712
TW2712,V_C001_20260409_073000,P20260409_0036_TW2712
TW2712,V_C001_20260409_073000,P20260409_0021_TW2712
TW2712,V_C001_20260409_073000,P20260409_0042_TW2712
TW2712,V_C001_20260409_073000,P20260409_0002_TW2712
TW2712,V_C001_20260409_073000,P20260409_0047_TW2712
TW2712,V_C001_20260409_073000,P20260409_0027_TW2712
TW2712,V_C001_20260409_073000,P20260409_0029_TW2712
TW2712,V_C001_20260409_073000,P20260409_0011_TW2712
TW2712,V_C001_20260409_073000,P20260409_0012_TW2712
TW2712,V_C001_20260409_073000,T20260409_0001_TW2712
TW2712,V_C001_20260409_073000,T20260409_0007_TW2712
TW2712,V_C001_20260409_073000,T20260409_0018_TW2712
TW2712,V_C001_20260409_073000,T20260409_0003_TW2712
TW2712,V_C001_20260409_073000,T20260409_0015_TW2712
TW2712,V_C001_20260409_073000,T20260409_0010_TW2712
TW2712,V_C001_20260409_073000,T20260409_0008_TW2712
TW2712,V_C001_20260409_073000,T20260409_0012_TW2712
TW2712,V_C001_20260409_073000,T20260409_0017_TW2712
TW2712,V_C001_20260409_073000,T20260409_0013_TW2712
TW2712,V_C001_20260409_073000,VH20260409_0001_TW2712
TW2712,V_C001_20260409_073000,VH20260409_0007_TW2712
TW2712,V_C002_20260409_073000,P20260409_0025_TW2712
TW2712,V_C002_20260409_073000,P20260409_0038_TW2712
TW2712,V_C002_20260409_073000,P20260409_0019_TW2712
TW2712,V_C002_20260409_073000,P20260409_0026_TW2712
TW2712,V_C002_20260409_073000,P20260409_0034_TW2712
TW2712,V_C002_20260409_073000,P20260409_0018_TW2712
TW2712,V_C002_20260409_073000,P20260409_0031_TW2712
TW2712,V_C002_20260409_073000,P20260409_0020_TW2712
TW2712,V_C002_20260409_073000,P20260409_0008_TW2712
TW2712,V_C002_20260409_073000,P20260409_0035_TW2712
TW2712,V_C002_20260409_073000,P20260409_0017_TW2712
TW2712,V_C002_20260409_073000,P20260409_0028_TW2712
TW2712,V_C002_20260409_073000,P20260409_0003_TW2712
TW2712,V_C002_20260409_073000,P20260409_0046_TW2712
TW2712,V_C002_20260409_073000,P20260409_0033_TW2712
TW2712,V_C002_20260409_073000,P20260409_0040_TW2712
TW2712,V_C002_20260409_073000,P20260409_0010_TW2712
TW2712,V_C002_20260409_073000,P20260409_0016_TW2712
TW2712,V_C002_20260409_073000,T20260409_0002_TW2712
TW2712,V_C002_20260409_073000,T20260409_0016_TW2712
TW2712,V_C002_20260409_073000,T20260409_0005_TW2712
TW2712,V_C002_20260409_073000,T20260409_0014_TW2712
TW2712,V_C002_20260409_073000,T20260409_0020_TW2712
TW2712,V_C002_20260409_073000,T20260409_0006_TW2712
TW2712,V_C002_20260409_073000,T20260409_0004_TW2712
TW2712,V_C002_20260409_073000,T20260409_0009_TW2712
TW2712,V_C002_20260409_073000,T20260409_0011_TW2712
TW2712,V_C002_20260409_073000,VH20260409_0008_TW2712
TW2712,V_C003_20260409_073000,P20260409_0032_TW2712
TW2712,V_C003_20260409_073000,P20260409_0041_TW2712
TW2712,V_C003_20260409_073000,P20260409_0001_TW2712
TW2712,V_C003_20260409_073000,P20260409_0009_TW2712
TW2712,V_C003_20260409_073000,P20260409_0045_TW2712
TW2712,V_C003_20260409_073000,P20260409_0048_TW2712
TW2712,V_C003_20260409_073000,P20260409_0030_TW2712
TW2712,V_C003_20260409_073000,P20260409_0037_TW2712
TW2712,V_C003_20260409_073000,P20260409_0006_TW2712
TW2712,V_C003_20260409_073000,P20260409_0007_TW2712
TW2712,V_C003_20260409_073000,P20260409_0039_TW2712
TW2712,V_C003_20260409_073000,P20260409_0044_TW2712
TW2712,V_C003_20260409_073000,P20260409_0050_TW2712
TW2712,V_C003_20260409_073000,P20260409_0043_TW2712
TW2712,V_C003_20260409_073000,P20260409_0015_TW2712
TW2712,V_C003_20260409_073000,T20260409_0019_TW2712
TW2712,V_C003_20260409_073000,VH20260409_0002_TW2712
TW2712,V_C004_20260409_073000,VH20260409_0003_TW2712
TW2712,V_C007_20260409_073000,VH20260409_0006_TW2712
TW2712,V_C007_20260409_073000,VH20260409_0012_TW2712
TW2712,V_C007_20260409_073000,VH20260409_0010_TW2712
TW2712,V_C007_20260409_073000,VH20260409_0011_TW2712
TW2712,V_C008_20260409_073000,VH20260409_0009_TW2712
TW2712,V_C008_20260409_073000,VH20260409_0005_TW2712
TW2712,V_C008_20260409_073000,VH20260409_0004_TW2712
TW2713,V_C001_20260409_073000,P20260409_0024_TW2713
TW2713,V_C001_20260409_073000,P20260409_0014_TW2713
TW2713,V_C001_20260409_073000,P20260409_0022_TW2713
TW2713,V_C001_20260409_073000,P20260409_0023_TW2713
TW2713,V_C001_20260409_073000,P20260409_0018_TW2713
TW2713,V_C001_20260409_073000,P20260409_0017_TW2713
TW2713,V_C001_20260409_073000,P20260409_0050_TW2713
TW2713,V_C001_20260409_073000,P20260409_0031_TW2713
TW2713,V_C001_20260409_073000,P20260409_0006_TW2713
TW2713,V_C001_20260409_073000,P20260409_0028_TW2713
TW2713,V_C001_20260409_073000,P20260409_0049_TW2713
TW2713,V_C001_20260409_073000,P20260409_0009_TW2713
TW2713,V_C001_20260409_073000,P20260409_0039_TW2713
TW2713,V_C001_20260409_073000,P20260409_0025_TW2713
TW2713,V_C001_20260409_073000,P20260409_0026_TW2713
TW2713,V_C001_20260409_073000,P20260409_0029_TW2713
TW2713,V_C001_20260409_073000,P20260409_0040_TW2713
TW2713,V_C001_20260409_073000,P20260409_0046_TW2713
TW2713,V_C001_20260409_073000,P20260409_0038_TW2713
TW2713,V_C001_20260409_073000,P20260409_0041_TW2713
TW2713,V_C001_20260409_073000,P20260409_0016_TW2713
TW2713,V_C001_20260409_073000,P20260409_0008_TW2713
TW2713,V_C001_20260409_073000,P20260409_0003_TW2713
TW2713,V_C001_20260409_073000,T20260409_0012_TW2713
TW2713,V_C001_20260409_073000,T20260409_0015_TW2713
TW2713,V_C001_20260409_073000,T20260409_0011_TW2713
TW2713,V_C001_20260409_073000,T20260409_0004_TW2713
TW2713,V_C001_20260409_073000,T20260409_0016_TW2713
TW2713,V_C001_20260409_073000,T20260409_0014_TW2713
TW2713,V_C001_20260409_073000,T20260409_0010_TW2713
TW2713,V_C001_20260409_073000,T20260409_0006_TW2713
TW2713,V_C001_20260409_073000,T20260409_0005_TW2713
TW2713,V_C001_20260409_073000,T20260409_0017_TW2713
TW2713,V_C001_20260409_073000,T20260409_0018_TW2713
TW2713,V_C001_20260409_073000,VH20260409_0011_TW2713
TW2713,V_C001_20260409_073000,VH20260409_0009_TW2713
TW2713,V_C002_20260409_073000,P20260409_0007_TW2713
TW2713,V_C002_20260409_073000,P20260409_0001_TW2713
TW2713,V_C002_20260409_073000,P20260409_0035_TW2713
TW2713,V_C002_20260409_073000,P20260409_0011_TW2713
TW2713,V_C002_20260409_073000,P20260409_0005_TW2713
TW2713,V_C002_20260409_073000,P20260409_0012_TW2713
TW2713,V_C002_20260409_073000,P20260409_0032_TW2713
TW2713,V_C002_20260409_073000,P20260409_0019_TW2713
TW2713,V_C002_20260409_073000,P20260409_0037_TW2713
TW2713,V_C002_20260409_073000,P20260409_0033_TW2713
TW2713,V_C002_20260409_073000,T20260409_0020_TW2713
TW2713,V_C002_20260409_073000,T20260409_0007_TW2713
TW2713,V_C002_20260409_073000,T20260409_0001_TW2713
TW2713,V_C002_20260409_073000,T20260409_0008_TW2713
TW2713,V_C002_20260409_073000,T20260409_0002_TW2713
TW2713,V_C002_20260409_073000,T20260409_0013_TW2713
TW2713,V_C002_20260409_073000,T20260409_0019_TW2713
TW2713,V_C002_20260409_073000,T20260409_0009_TW2713
TW2713,V_C003_20260409_073000,P20260409_0015_TW2713
TW2713,V_C003_20260409_073000,P20260409_0044_TW2713
TW2713,V_C003_20260409_073000,P20260409_0045_TW2713
TW2713,V_C003_20260409_073000,P20260409_0021_TW2713
TW2713,V_C003_20260409_073000,P20260409_0042_TW2713
TW2713,V_C003_20260409_073000,P20260409_0043_TW2713
TW2713,V_C003_20260409_073000,P20260409_0020_TW2713
TW2713,V_C003_20260409_073000,P20260409_0002_TW2713
TW2713,V_C003_20260409_073000,P20260409_0030_TW2713
TW2713,V_C003_20260409_073000,P20260409_0034_TW2713
TW2713,V_C003_20260409_073000,P20260409_0048_TW2713
TW2713,V_C003_20260409_073000,P20260409_0027_TW2713
TW2713,V_C003_20260409_073000,P20260409_0036_TW2713
TW2713,V_C003_20260409_073000,P20260409_0047_TW2713
TW2713,V_C003_20260409_073000,P20260409_0004_TW2713
TW2713,V_C003_20260409_073000,P20260409_0010_TW2713
TW2713,V_C003_20260409_073000,P20260409_0013_TW2713
TW2713,V_C003_20260409_073000,T20260409_0003_TW2713
TW2713,V_C003_20260409_073000,VH20260409_0012_TW2713
TW2713,V_C003_20260409_073000,VH20260409_0007_TW2713
TW2713,V_C003_20260409_073000,VH20260409_0002_TW2713
TW2713,V_C003_20260409_073000,VH20260409_0001_TW2713
TW2713,V_C003_20260409_073000,VH20260409_0010_TW2713
TW2713,V_C004_20260409_073000,VH20260409_0005_TW2713
TW2713,V_C004_20260409_073000,VH20260409_0003_TW2713
TW2713,V_C008_20260409_073000,VH20260409_0004_TW2713
TW2713,V_C008_20260409_073000,VH20260409_0008_TW2713
TW2713,V_C008_20260409_073000,VH20260409_0006_TW2713
TW2714,V_C001_20260409_073000,P20260409_0009_TW2714
TW2714,V_C001_20260409_073000,P20260409_0049_TW2714
TW2714,V_C001_20260409_073000,P20260409_0038_TW2714
TW2714,V_C001_20260409_073000,P20260409_0017_TW2714
TW2714,V_C001_20260409_073000,P20260409_0023_TW2714
TW2714,V_C001_20260409_073000,P20260409_0016_TW2714
TW2714,V_C001_20260409_073000,P20260409_0037_TW2714
TW2714,V_C001_20260409_073000,P20260409_0042_TW2714
TW2714,V_C001_20260409_073000,P20260409_0019_TW2714
TW2714,V_C001_20260409_073000,P20260409_0041_TW2714
TW2714,V_C001_20260409_073000,P20260409_0006_TW2714
TW2714,V_C001_20260409_073000,P20260409_0003_TW2714
TW2714,V_C001_20260409_073000,P20260409_0022_TW2714
TW2714,V_C001_20260409_073000,P20260409_0011_TW2714
TW2714,V_C001_20260409_073000,P20260409_0008_TW2714
TW2714,V_C001_20260409_073000,P20260409_0028_TW2714
TW2714,V_C001_20260409_073000,P20260409_0014_TW2714
TW2714,V_C001_20260409_073000,P20260409_0030_TW2714
TW2714,V_C001_20260409_073000,P20260409_0035_TW2714
TW2714,V_C001_20260409_073000,P20260409_0044_TW2714
TW2714,V_C001_20260409_073000,P20260409_0007_TW2714
TW2714,V_C001_20260409_073000,P20260409_0040_TW2714
TW2714,V_C001_20260409_073000,P20260409_0039_TW2714
TW2714,V_C001_20260409_073000,T20260409_0011_TW2714
TW2714,V_C001_20260409_073000,T20260409_0013_TW2714
TW2714,V_C001_20260409_073000,T20260409_0016_TW2714
TW2714,V_C001_20260409_073000,T20260409_0004_TW2714
TW2714,V_C001_20260409_073000,T20260409_0017_TW2714
TW2714,V_C001_20260409_073000,T20260409_0012_TW2714
TW2714,V_C001_20260409_073000,T20260409_0005_TW2714
TW2714,V_C001_20260409_073000,T20260409_0019_TW2714
TW2714,V_C001_20260409_073000,T20260409_0020_TW2714
TW2714,V_C001_20260409_073000,T20260409_0003_TW2714
