vid_tw,id_global,date,tw_id,partition_id,vehicle_type,base_color,speed_kmh,direction
VH20260409_0009_TW2870,VH20260409_0009,2026-04-09,TW2870,1,Car,Red,35,S
VH20260409_0010_TW2870,VH20260409_0010,2026-04-09,TW2870,1,Car,White,58,SW
VH20260409_0005_TW2870,VH20260409_0005,2026-04-09,TW2870,1,Car,Black,26,SE
VH20260409_0002_TW2870,VH20260409_0002,2026-04-09,TW2870,1,Car,Black,18,SE
VH20260409_0009_TW2871,VH20260409_0009,2026-04-09,TW2871,1,Car,Red,35,SE
VH20260409_0004_TW2872,VH20260409_0004,2026-04-09,TW2872,1,Car,Blue,59,W
VH20260409_0008_TW2872,VH20260409_0008,2026-04-09,TW2872,1,Motorbike,Black,0,W
VH20260409_0011_TW2872,VH20260409_0011,2026-04-09,TW2872,1,Truck,Gray,27,NW
VH20260409_0001_TW2872,VH20260409_0001,2026-04-09,TW2872,1,Motorbike,Gray,18,W
VH20260409_0005_TW2872,VH20260409_0005,2026-04-09,TW2872,1,Car,Black,29,E
VH20260409_0007_TW2872,VH20260409_0007,2026-04-09,TW2872,1,Motorbike,Red,0,NW
VH20260409_0009_TW2872,VH20260409_0009,2026-04-09,TW2872,1,Car,Red,31,S
VH20260409_0008_TW2873,VH20260409_0008,2026-04-09,TW2873,1,Motorbike,Black,2,W
VH20260409_0005_TW2873,VH20260409_0005,2026-04-09,TW2873,1,Car,Black,30,E
VH20260409_0001_TW2873,VH20260409_0001,2026-04-09,TW2873,1,Motorbike,Gray,14,W
VH20260409_0004_TW2873,VH20260409_0004,2026-04-09,TW2873,1,Car,Blue,60,SW
VH20260409_0007_TW2873,VH20260409_0007,2026-04-09,TW2873,1,Motorbike,Red,3,NW
VH20260409_0009_TW2873,VH20260409_0009,2026-04-09,TW2873,1,Car,Red,30,SE
VH20260409_0005_TW2874,VH20260409_0005,2026-04-09,TW2874,1,Car,Black,25,E
VH20260409_0004_TW2874,VH20260409_0004,2026-04-09,TW2874,1,Car,Blue,42,W
VH20260409_0009_TW2874,VH20260409_0009,2026-04-09,TW2874,1,Car,Red,30,S
VH20260409_0001_TW2874,VH20260409_0001,2026-04-09,TW2874,1,Motorbike,Gray,10,W
VH20260409_0004_TW2875,VH20260409_0004,2026-04-09,TW2875,1,Car,Blue,41,SW
VH20260409_0008_TW2875,VH20260409_0008,2026-04-09,TW2875,1,Motorbike,Black,5,SW
VH20260409_0002_TW2875,VH20260409_0002,2026-04-09,TW2875,1,Car,Black,33,NE
VH20260409_0003_TW2875,VH20260409_0003,2026-04-09,TW2875,1,Car,Black,34,NW
VH20260409_0009_TW2875,VH20260409_0009,2026-04-09,TW2875,1,Car,Red,27,S
VH20260409_0005_TW2875,VH20260409_0005,2026-04-09,TW2875,1,Car,Black,23,NE
VH20260409_0006_TW2876,VH20260409_0006,2026-04-09,TW2876,1,Car,Black,7,N
VH20260409_0008_TW2876,VH20260409_0008,2026-04-09,TW2876,1,Motorbike,Black,0,SW
VH20260409_0005_TW2876,VH20260409_0005,2026-04-09,TW2876,1,Car,Black,22,N
VH20260409_0010_TW2877,VH20260409_0010,2026-04-09,TW2877,1,Car,White,60,SE
VH20260409_0007_TW2877,VH20260409_0007,2026-04-09,TW2877,1,Motorbike,Red,4,E
VH20260409_0006_TW2877,VH20260409_0006,2026-04-09,TW2877,1,Car,Black,3,NE
VH20260409_0003_TW2877,VH20260409_0003,2026-04-09,TW2877,1,Car,Black,35,NW
VH20260409_0003_TW2878,VH20260409_0003,2026-04-09,TW2878,1,Car,Black,39,W
VH20260409_0012_TW2878,VH20260409_0012,2026-04-09,TW2878,1,Car,Black,12,E
VH20260409_0011_TW2878,VH20260409_0011,2026-04-09,TW2878,1,Truck,Gray,29,NW
VH20260409_0006_TW2878,VH20260409_0006,2026-04-09,TW2878,1,Car,Black,6,N
VH20260409_0011_TW2879,VH20260409_0011,2026-04-09,TW2879,1,Truck,Gray,33,NW
VH20260409_0007_TW2879,VH20260409_0007,2026-04-09,TW2879,1,Motorbike,Red,6,N
VH20260409_0005_TW2879,VH20260409_0005,2026-04-09,TW2879,1,Car,Black,30,NW
VH20260409_0010_TW2879,VH20260409_0010,2026-04-09,TW2879,1,Car,White,57,SE
