source_id,destination_id,type,ts_start,ts_end,date,tw_id,partition_id,camera_id,location_id,confidence,bbox,description
P20260409_0006_TW2617,VH20260409_0008_TW2617,USES,2026-04-09 07:16:11,2026-04-09 07:16:13,2026-04-09,TW2617,2,C003,L002,,,
P20260409_0007_TW2617,VH20260409_0008_TW2617,USES,2026-04-09 07:16:11,2026-04-09 07:16:13,2026-04-09,TW2617,2,C003,L002,,,
P20260409_0013_TW2617,VH20260409_0008_TW2617,USES,2026-04-09 07:16:11,2026-04-09 07:16:13,2026-04-09,TW2617,2,C003,L002,,,
P20260409_0020_TW2617,VH20260409_0008_TW2617,USES,2026-04-09 07:16:12,2026-04-09 07:16:13,2026-04-09,TW2617,2,C003,L002,,,
P20260409_0022_TW2617,VH20260409_0008_TW2617,USES,2026-04-09 07:16:11,2026-04-09 07:16:13,2026-04-09,TW2617,2,C003,L002,,,
P20260409_0032_TW2617,VH20260409_0008_TW2617,USES,2026-04-09 07:16:11,2026-04-09 07:16:13,2026-04-09,TW2617,2,C003,L002,,,
P20260409_0033_TW2617,VH20260409_0008_TW2617,USES,2026-04-09 07:16:11,2026-04-09 07:16:12,2026-04-09,TW2617,2,C003,L002,,,
P20260409_0037_TW2617,VH20260409_0008_TW2617,USES,2026-04-09 07:16:11,2026-04-09 07:16:12,2026-04-09,TW2617,2,C003,L002,,,
P20260409_0005_TW2617,P20260409_0036_TW2617,INTERACTS_WITH,2026-04-09 07:16:14,2026-04-09 07:16:17,2026-04-09,TW2617,2,C004,L002,,,
P20260409_0036_TW2617,P20260409_0005_TW2617,INTERACTS_WITH,2026-04-09 07:16:14,2026-04-09 07:16:17,2026-04-09,TW2617,2,C004,L002,,,
P20260409_0003_TW2618,VH20260409_0007_TW2618,USES,2026-04-09 07:16:21,2026-04-09 07:16:23,2026-04-09,TW2618,2,C003,L002,,,
P20260409_0022_TW2618,VH20260409_0007_TW2618,USES,2026-04-09 07:16:22,2026-04-09 07:16:26,2026-04-09,TW2618,2,C003,L002,,,
P20260409_0032_TW2618,VH20260409_0010_TW2618,USES,2026-04-09 07:16:24,2026-04-09 07:16:26,2026-04-09,TW2618,2,C003,L002,,,
P20260409_0034_TW2618,VH20260409_0010_TW2618,USES,2026-04-09 07:16:25,2026-04-09 07:16:29,2026-04-09,TW2618,2,C003,L002,,,
P20260409_0044_TW2618,VH20260409_0010_TW2618,USES,2026-04-09 07:16:24,2026-04-09 07:16:27,2026-04-09,TW2618,2,C003,L002,,,
P20260409_0016_TW2620,P20260409_0044_TW2620,INTERACTS_WITH,2026-04-09 07:16:44,2026-04-09 07:16:47,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0044_TW2620,P20260409_0016_TW2620,INTERACTS_WITH,2026-04-09 07:16:44,2026-04-09 07:16:47,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0016_TW2620,P20260409_0045_TW2620,INTERACTS_WITH,2026-04-09 07:16:44,2026-04-09 07:16:47,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0045_TW2620,P20260409_0016_TW2620,INTERACTS_WITH,2026-04-09 07:16:44,2026-04-09 07:16:47,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0022_TW2620,P20260409_0034_TW2620,INTERACTS_WITH,2026-04-09 07:16:48,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0034_TW2620,P20260409_0022_TW2620,INTERACTS_WITH,2026-04-09 07:16:48,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0022_TW2620,P20260409_0040_TW2620,INTERACTS_WITH,2026-04-09 07:16:48,2026-04-09 07:16:50,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0040_TW2620,P20260409_0022_TW2620,INTERACTS_WITH,2026-04-09 07:16:48,2026-04-09 07:16:50,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0028_TW2620,P20260409_0041_TW2620,INTERACTS_WITH,2026-04-09 07:16:47,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0041_TW2620,P20260409_0028_TW2620,INTERACTS_WITH,2026-04-09 07:16:47,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0030_TW2620,P20260409_0035_TW2620,INTERACTS_WITH,2026-04-09 07:16:47,2026-04-09 07:16:48,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0035_TW2620,P20260409_0030_TW2620,INTERACTS_WITH,2026-04-09 07:16:47,2026-04-09 07:16:48,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0030_TW2620,P20260409_0040_TW2620,INTERACTS_WITH,2026-04-09 07:16:47,2026-04-09 07:16:50,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0040_TW2620,P20260409_0030_TW2620,INTERACTS_WITH,2026-04-09 07:16:47,2026-04-09 07:16:50,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0034_TW2620,P20260409_0040_TW2620,INTERACTS_WITH,2026-04-09 07:16:47,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0040_TW2620,P20260409_0034_TW2620,INTERACTS_WITH,2026-04-09 07:16:47,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0035_TW2620,P20260409_0044_TW2620,INTERACTS_WITH,2026-04-09 07:16:46,2026-04-09 07:16:48,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0044_TW2620,P20260409_0035_TW2620,INTERACTS_WITH,2026-04-09 07:16:46,2026-04-09 07:16:48,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0039_TW2620,P20260409_0044_TW2620,INTERACTS_WITH,2026-04-09 07:16:46,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0044_TW2620,P20260409_0039_TW2620,INTERACTS_WITH,2026-04-09 07:16:46,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0039_TW2620,P20260409_0047_TW2620,INTERACTS_WITH,2026-04-09 07:16:46,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0047_TW2620,P20260409_0039_TW2620,INTERACTS_WITH,2026-04-09 07:16:46,2026-04-09 07:16:49,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0001_TW2620,VH20260409_0004_TW2620,USES,2026-04-09 07:16:42,2026-04-09 07:16:43,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0031_TW2620,VH20260409_0004_TW2620,USES,2026-04-09 07:16:41,2026-04-09 07:16:43,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0034_TW2620,VH20260409_0004_TW2620,USES,2026-04-09 07:16:41,2026-04-09 07:16:43,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0038_TW2620,VH20260409_0004_TW2620,USES,2026-04-09 07:16:41,2026-04-09 07:16:43,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0045_TW2620,VH20260409_0004_TW2620,USES,2026-04-09 07:16:41,2026-04-09 07:16:43,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0047_TW2620,VH20260409_0004_TW2620,USES,2026-04-09 07:16:42,2026-04-09 07:16:43,2026-04-09,TW2620,2,C003,L002,,,
P20260409_0003_TW2621,P20260409_0004_TW2621,INTERACTS_WITH,2026-04-09 07:16:53,2026-04-09 07:16:55,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0004_TW2621,P20260409_0003_TW2621,INTERACTS_WITH,2026-04-09 07:16:53,2026-04-09 07:16:55,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0003_TW2621,P20260409_0027_TW2621,INTERACTS_WITH,2026-04-09 07:16:52,2026-04-09 07:16:53,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0027_TW2621,P20260409_0003_TW2621,INTERACTS_WITH,2026-04-09 07:16:52,2026-04-09 07:16:53,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0004_TW2621,P20260409_0046_TW2621,INTERACTS_WITH,2026-04-09 07:16:53,2026-04-09 07:16:54,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0046_TW2621,P20260409_0004_TW2621,INTERACTS_WITH,2026-04-09 07:16:53,2026-04-09 07:16:54,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0007_TW2621,P20260409_0012_TW2621,INTERACTS_WITH,2026-04-09 07:16:55,2026-04-09 07:16:57,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0012_TW2621,P20260409_0007_TW2621,INTERACTS_WITH,2026-04-09 07:16:55,2026-04-09 07:16:57,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0015_TW2621,P20260409_0019_TW2621,INTERACTS_WITH,2026-04-09 07:16:52,2026-04-09 07:16:54,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0019_TW2621,P20260409_0015_TW2621,INTERACTS_WITH,2026-04-09 07:16:52,2026-04-09 07:16:54,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0016_TW2621,P20260409_0019_TW2621,INTERACTS_WITH,2026-04-09 07:16:51,2026-04-09 07:16:54,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0019_TW2621,P20260409_0016_TW2621,INTERACTS_WITH,2026-04-09 07:16:51,2026-04-09 07:16:54,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0027_TW2621,P20260409_0035_TW2621,INTERACTS_WITH,2026-04-09 07:16:52,2026-04-09 07:16:53,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0035_TW2621,P20260409_0027_TW2621,INTERACTS_WITH,2026-04-09 07:16:52,2026-04-09 07:16:53,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0040_TW2621,P20260409_0046_TW2621,INTERACTS_WITH,2026-04-09 07:16:53,2026-04-09 07:16:54,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0046_TW2621,P20260409_0040_TW2621,INTERACTS_WITH,2026-04-09 07:16:53,2026-04-09 07:16:54,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0003_TW2621,T20260409_0015_TW2621,CARRIES,2026-04-09 07:16:51,2026-04-09 07:16:58,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0004_TW2621,T20260409_0015_TW2621,CARRIES,2026-04-09 07:16:53,2026-04-09 07:16:55,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0012_TW2621,T20260409_0015_TW2621,CARRIES,2026-04-09 07:16:55,2026-04-09 07:16:57,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0015_TW2621,T20260409_0015_TW2621,CARRIES,2026-04-09 07:16:52,2026-04-09 07:16:59,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0016_TW2621,T20260409_0015_TW2621,CARRIES,2026-04-09 07:16:51,2026-04-09 07:16:57,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0035_TW2621,T20260409_0015_TW2621,CARRIES,2026-04-09 07:16:51,2026-04-09 07:16:58,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0044_TW2621,T20260409_0015_TW2621,CARRIES,2026-04-09 07:16:51,2026-04-09 07:16:53,2026-04-09,TW2621,2,C003,L002,,,
P20260409_0004_TW2622,P20260409_0017_TW2622,INTERACTS_WITH,2026-04-09 07:17:04,2026-04-09 07:17:06,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0017_TW2622,P20260409_0004_TW2622,INTERACTS_WITH,2026-04-09 07:17:04,2026-04-09 07:17:06,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0004_TW2622,P20260409_0048_TW2622,INTERACTS_WITH,2026-04-09 07:17:04,2026-04-09 07:17:06,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0048_TW2622,P20260409_0004_TW2622,INTERACTS_WITH,2026-04-09 07:17:04,2026-04-09 07:17:06,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0040_TW2622,P20260409_0048_TW2622,INTERACTS_WITH,2026-04-09 07:17:04,2026-04-09 07:17:07,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0048_TW2622,P20260409_0040_TW2622,INTERACTS_WITH,2026-04-09 07:17:04,2026-04-09 07:17:07,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0001_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:03,2026-04-09 07:17:08,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0004_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:02,2026-04-09 07:17:06,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0009_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:07,2026-04-09 07:17:08,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0017_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:04,2026-04-09 07:17:08,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0024_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:03,2026-04-09 07:17:08,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0026_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:02,2026-04-09 07:17:07,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0039_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:02,2026-04-09 07:17:08,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0040_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:03,2026-04-09 07:17:07,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0043_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:04,2026-04-09 07:17:08,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0044_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:04,2026-04-09 07:17:08,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0048_TW2622,VH20260409_0012_TW2622,USES,2026-04-09 07:17:04,2026-04-09 07:17:08,2026-04-09,TW2622,2,C003,L002,,,
P20260409_0002_TW2623,P20260409_0026_TW2623,INTERACTS_WITH,2026-04-09 07:17:14,2026-04-09 07:17:19,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0026_TW2623,P20260409_0002_TW2623,INTERACTS_WITH,2026-04-09 07:17:14,2026-04-09 07:17:19,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0003_TW2623,P20260409_0026_TW2623,INTERACTS_WITH,2026-04-09 07:17:14,2026-04-09 07:17:18,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0026_TW2623,P20260409_0003_TW2623,INTERACTS_WITH,2026-04-09 07:17:14,2026-04-09 07:17:18,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0003_TW2623,P20260409_0045_TW2623,INTERACTS_WITH,2026-04-09 07:17:11,2026-04-09 07:17:14,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0045_TW2623,P20260409_0003_TW2623,INTERACTS_WITH,2026-04-09 07:17:11,2026-04-09 07:17:14,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0017_TW2623,P20260409_0025_TW2623,INTERACTS_WITH,2026-04-09 07:17:12,2026-04-09 07:17:16,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0025_TW2623,P20260409_0017_TW2623,INTERACTS_WITH,2026-04-09 07:17:12,2026-04-09 07:17:16,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0025_TW2623,P20260409_0039_TW2623,INTERACTS_WITH,2026-04-09 07:17:12,2026-04-09 07:17:16,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0039_TW2623,P20260409_0025_TW2623,INTERACTS_WITH,2026-04-09 07:17:12,2026-04-09 07:17:16,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0002_TW2623,VH20260409_0009_TW2623,USES,2026-04-09 07:17:14,2026-04-09 07:17:18,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0003_TW2623,VH20260409_0006_TW2623,USES,2026-04-09 07:17:13,2026-04-09 07:17:18,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0017_TW2623,VH20260409_0009_TW2623,USES,2026-04-09 07:17:14,2026-04-09 07:17:17,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0025_TW2623,VH20260409_0009_TW2623,USES,2026-04-09 07:17:14,2026-04-09 07:17:16,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0026_TW2623,VH20260409_0009_TW2623,USES,2026-04-09 07:17:14,2026-04-09 07:17:18,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0030_TW2623,VH20260409_0009_TW2623,USES,2026-04-09 07:17:14,2026-04-09 07:17:18,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0032_TW2623,VH20260409_0008_TW2623,USES,2026-04-09 07:17:15,2026-04-09 07:17:17,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0039_TW2623,VH20260409_0008_TW2623,USES,2026-04-09 07:17:15,2026-04-09 07:17:17,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0040_TW2623,VH20260409_0006_TW2623,USES,2026-04-09 07:17:13,2026-04-09 07:17:18,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0045_TW2623,VH20260409_0006_TW2623,USES,2026-04-09 07:17:13,2026-04-09 07:17:14,2026-04-09,TW2623,2,C003,L002,,,
P20260409_0004_TW2624,P20260409_0020_TW2624,INTERACTS_WITH,2026-04-09 07:17:21,2026-04-09 07:17:26,2026-04-09,TW2624,2,C003,L002,,,
P20260409_0020_TW2624,P20260409_0004_TW2624,INTERACTS_WITH,2026-04-09 07:17:21,2026-04-09 07:17:26,2026-04-09,TW2624,2,C003,L002,,,
P20260409_0003_TW2624,VH20260409_0008_TW2624,USES,2026-04-09 07:17:20,2026-04-09 07:17:27,2026-04-09,TW2624,2,C003,L002,,,
P20260409_0004_TW2624,VH20260409_0008_TW2624,USES,2026-04-09 07:17:21,2026-04-09 07:17:27,2026-04-09,TW2624,2,C003,L002,,,
P20260409_0010_TW2624,VH20260409_0008_TW2624,USES,2026-04-09 07:17:22,2026-04-09 07:17:24,2026-04-09,TW2624,2,C003,L002,,,
P20260409_0015_TW2624,VH20260409_0008_TW2624,USES,2026-04-09 07:17:23,2026-04-09 07:17:27,2026-04-09,TW2624,2,C003,L002,,,
P20260409_0020_TW2624,VH20260409_0008_TW2624,USES,2026-04-09 07:17:20,2026-04-09 07:17:26,2026-04-09,TW2624,2,C003,L002,,,
P20260409_0030_TW2624,VH20260409_0008_TW2624,USES,2026-04-09 07:17:22,2026-04-09 07:17:24,2026-04-09,TW2624,2,C003,L002,,,
P20260409_0047_TW2624,VH20260409_0008_TW2624,USES,2026-04-09 07:17:21,2026-04-09 07:17:24,2026-04-09,TW2624,2,C003,L002,,,
P20260409_0010_TW2625,P20260409_0032_TW2625,INTERACTS_WITH,2026-04-09 07:17:32,2026-04-09 07:17:35,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0032_TW2625,P20260409_0010_TW2625,INTERACTS_WITH,2026-04-09 07:17:32,2026-04-09 07:17:35,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0004_TW2625,VH20260409_0009_TW2625,USES,2026-04-09 07:17:35,2026-04-09 07:17:38,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0007_TW2625,VH20260409_0009_TW2625,USES,2026-04-09 07:17:34,2026-04-09 07:17:38,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0010_TW2625,VH20260409_0009_TW2625,USES,2026-04-09 07:17:34,2026-04-09 07:17:35,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0012_TW2625,VH20260409_0009_TW2625,USES,2026-04-09 07:17:34,2026-04-09 07:17:38,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0025_TW2625,VH20260409_0002_TW2625,USES,2026-04-09 07:17:33,2026-04-09 07:17:37,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0032_TW2625,VH20260409_0002_TW2625,USES,2026-04-09 07:17:33,2026-04-09 07:17:37,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0038_TW2625,VH20260409_0002_TW2625,USES,2026-04-09 07:17:33,2026-04-09 07:17:36,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0043_TW2625,VH20260409_0009_TW2625,USES,2026-04-09 07:17:36,2026-04-09 07:17:40,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0045_TW2625,VH20260409_0002_TW2625,USES,2026-04-09 07:17:33,2026-04-09 07:17:37,2026-04-09,TW2625,2,C003,L002,,,
P20260409_0025_TW2627,P20260409_0045_TW2627,INTERACTS_WITH,2026-04-09 07:17:56,2026-04-09 07:17:59,2026-04-09,TW2627,2,C003,L002,,,
P20260409_0045_TW2627,P20260409_0025_TW2627,INTERACTS_WITH,2026-04-09 07:17:56,2026-04-09 07:17:59,2026-04-09,TW2627,2,C003,L002,,,
P20260409_0009_TW2628,VH20260409_0002_TW2628,USES,2026-04-09 07:18:07,2026-04-09 07:18:10,2026-04-09,TW2628,2,C003,L002,,,
P20260409_0012_TW2628,VH20260409_0002_TW2628,USES,2026-04-09 07:18:02,2026-04-09 07:18:08,2026-04-09,TW2628,2,C003,L002,,,
P20260409_0015_TW2628,VH20260409_0005_TW2628,USES,2026-04-09 07:18:08,2026-04-09 07:18:09,2026-04-09,TW2628,2,C003,L002,,,
P20260409_0019_TW2628,VH20260409_0005_TW2628,USES,2026-04-09 07:18:06,2026-04-09 07:18:07,2026-04-09,TW2628,2,C003,L002,,,
P20260409_0031_TW2628,VH20260409_0005_TW2628,USES,2026-04-09 07:18:03,2026-04-09 07:18:08,2026-04-09,TW2628,2,C003,L002,,,
P20260409_0041_TW2628,VH20260409_0002_TW2628,USES,2026-04-09 07:18:06,2026-04-09 07:18:09,2026-04-09,TW2628,2,C003,L002,,,
P20260409_0027_TW2629,VH20260409_0007_TW2629,USES,2026-04-09 07:18:18,2026-04-09 07:18:20,2026-04-09,TW2629,2,C003,L002,,,
P20260409_0033_TW2629,VH20260409_0004_TW2629,USES,2026-04-09 07:18:10,2026-04-09 07:18:12,2026-04-09,TW2629,2,C003,L002,,,
P20260409_0036_TW2629,VH20260409_0004_TW2629,USES,2026-04-09 07:18:16,2026-04-09 07:18:18,2026-04-09,TW2629,2,C003,L002,,,
P20260409_0044_TW2629,VH20260409_0004_TW2629,USES,2026-04-09 07:18:13,2026-04-09 07:18:18,2026-04-09,TW2629,2,C003,L002,,,
P20260409_0048_TW2629,VH20260409_0004_TW2629,USES,2026-04-09 07:18:10,2026-04-09 07:18:12,2026-04-09,TW2629,2,C003,L002,,,
P20260409_0005_TW2630,P20260409_0042_TW2630,INTERACTS_WITH,2026-04-09 07:18:26,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0042_TW2630,P20260409_0005_TW2630,INTERACTS_WITH,2026-04-09 07:18:26,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0013_TW2630,P20260409_0042_TW2630,INTERACTS_WITH,2026-04-09 07:18:26,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0042_TW2630,P20260409_0013_TW2630,INTERACTS_WITH,2026-04-09 07:18:26,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0013_TW2630,P20260409_0046_TW2630,INTERACTS_WITH,2026-04-09 07:18:27,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0046_TW2630,P20260409_0013_TW2630,INTERACTS_WITH,2026-04-09 07:18:27,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0022_TW2630,P20260409_0046_TW2630,INTERACTS_WITH,2026-04-09 07:18:28,2026-04-09 07:18:29,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0046_TW2630,P20260409_0022_TW2630,INTERACTS_WITH,2026-04-09 07:18:28,2026-04-09 07:18:29,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0031_TW2630,P20260409_0046_TW2630,INTERACTS_WITH,2026-04-09 07:18:27,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0046_TW2630,P20260409_0031_TW2630,INTERACTS_WITH,2026-04-09 07:18:27,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0005_TW2630,VH20260409_0001_TW2630,USES,2026-04-09 07:18:22,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0011_TW2630,VH20260409_0008_TW2630,USES,2026-04-09 07:18:25,2026-04-09 07:18:27,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0013_TW2630,VH20260409_0008_TW2630,USES,2026-04-09 07:18:24,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0014_TW2630,VH20260409_0008_TW2630,USES,2026-04-09 07:18:22,2026-04-09 07:18:25,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0022_TW2630,VH20260409_0001_TW2630,USES,2026-04-09 07:18:28,2026-04-09 07:18:29,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0031_TW2630,VH20260409_0001_TW2630,USES,2026-04-09 07:18:25,2026-04-09 07:18:28,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0033_TW2630,VH20260409_0001_TW2630,USES,2026-04-09 07:18:25,2026-04-09 07:18:29,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0042_TW2630,VH20260409_0008_TW2630,USES,2026-04-09 07:18:26,2026-04-09 07:18:29,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0046_TW2630,VH20260409_0001_TW2630,USES,2026-04-09 07:18:27,2026-04-09 07:18:29,2026-04-09,TW2630,2,C003,L002,,,
P20260409_0001_TW2631,P20260409_0005_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:36,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0005_TW2631,P20260409_0001_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:36,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0001_TW2631,P20260409_0011_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:36,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0011_TW2631,P20260409_0001_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:36,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0001_TW2631,P20260409_0038_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:38,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0038_TW2631,P20260409_0001_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:38,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0004_TW2631,P20260409_0005_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:33,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0005_TW2631,P20260409_0004_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:33,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0004_TW2631,P20260409_0015_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:33,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0015_TW2631,P20260409_0004_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:33,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0004_TW2631,P20260409_0017_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:33,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0017_TW2631,P20260409_0004_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:33,2026-04-09,TW2631,2,C003,L002,,,
P20260409_0004_TW2631,P20260409_0038_TW2631,INTERACTS_WITH,2026-04-09 07:18:32,2026-04-09 07:18:33,2026-04-09,TW2631,2,C003,L002,,,
