source_id,destination_id,type,ts_start,ts_end,date,tw_id,partition_id,camera_id,location_id,confidence,bbox,description
VH20260409_0011_TW2842,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:53:42,2026-04-09 07:53:43,2026-04-09,TW2842,4,C007,L004,0.954,"{""x"": 837, ""y"": 690, ""w"": 279, ""h"": 82}",
VH20260409_0003_TW2842,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:53:44,2026-04-09 07:53:48,2026-04-09,TW2842,4,C008,L004,0.722,"{""x"": 429, ""y"": 256, ""w"": 90, ""h"": 340}",
VH20260409_0012_TW2842,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:53:40,2026-04-09 07:53:45,2026-04-09,TW2842,4,C008,L004,0.923,"{""x"": 362, ""y"": 721, ""w"": 129, ""h"": 120}",
VH20260409_0008_TW2842,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:53:43,2026-04-09 07:53:46,2026-04-09,TW2842,4,C008,L004,0.809,"{""x"": 161, ""y"": 733, ""w"": 122, ""h"": 232}",
VH20260409_0003_TW2843,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:53:55,2026-04-09 07:53:57,2026-04-09,TW2843,4,C007,L004,0.75,"{""x"": 138, ""y"": 8, ""w"": 163, ""h"": 81}",
VH20260409_0007_TW2843,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:53:53,2026-04-09 07:53:59,2026-04-09,TW2843,4,C008,L004,0.813,"{""x"": 337, ""y"": 311, ""w"": 231, ""h"": 130}",
VH20260409_0001_TW2843,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:53:51,2026-04-09 07:53:52,2026-04-09,TW2843,4,C008,L004,0.862,"{""x"": 231, ""y"": 458, ""w"": 166, ""h"": 191}",
VH20260409_0011_TW2844,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:54:03,2026-04-09 07:54:07,2026-04-09,TW2844,4,C007,L004,0.747,"{""x"": 1078, ""y"": 261, ""w"": 109, ""h"": 390}",
VH20260409_0012_TW2844,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:54:04,2026-04-09 07:54:08,2026-04-09,TW2844,4,C007,L004,0.837,"{""x"": 1046, ""y"": 13, ""w"": 189, ""h"": 385}",
VH20260409_0012_TW2845,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:54:12,2026-04-09 07:54:20,2026-04-09,TW2845,4,C007,L004,0.861,"{""x"": 1313, ""y"": 682, ""w"": 55, ""h"": 154}",
VH20260409_0001_TW2846,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:54:21,2026-04-09 07:54:27,2026-04-09,TW2846,4,C007,L004,0.804,"{""x"": 1367, ""y"": 90, ""w"": 123, ""h"": 365}",
VH20260409_0010_TW2847,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:54:38,2026-04-09 07:54:40,2026-04-09,TW2847,4,C008,L004,0.798,"{""x"": 914, ""y"": 3, ""w"": 78, ""h"": 132}",
VH20260409_0002_TW2848,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:54:45,2026-04-09 07:54:50,2026-04-09,TW2848,4,C007,L004,0.824,"{""x"": 3, ""y"": 593, ""w"": 167, ""h"": 368}",
VH20260409_0005_TW2848,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:54:46,2026-04-09 07:54:50,2026-04-09,TW2848,4,C007,L004,0.934,"{""x"": 927, ""y"": 398, ""w"": 281, ""h"": 138}",
VH20260409_0011_TW2848,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:54:42,2026-04-09 07:54:46,2026-04-09,TW2848,4,C007,L004,0.909,"{""x"": 1206, ""y"": 554, ""w"": 248, ""h"": 315}",
VH20260409_0003_TW2849,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:54:52,2026-04-09 07:55:00,2026-04-09,TW2849,4,C007,L004,0.912,"{""x"": 1369, ""y"": 9, ""w"": 98, ""h"": 389}",
VH20260409_0011_TW2849,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:54:55,2026-04-09 07:54:59,2026-04-09,TW2849,4,C007,L004,0.773,"{""x"": 54, ""y"": 177, ""w"": 231, ""h"": 220}",
VH20260409_0007_TW2849,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:54:53,2026-04-09 07:54:55,2026-04-09,TW2849,4,C008,L004,0.714,"{""x"": 955, ""y"": 6, ""w"": 148, ""h"": 98}",
V_C007_20260409_075500,C007,RECORDED_BY,2026-04-09 07:55:00,2026-04-09 08:00:00,2026-04-09,,4,C007,L004,,,
VH20260409_0010_TW2850,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:01,2026-04-09 07:55:02,2026-04-09,TW2850,4,C007,L004,0.985,"{""x"": 645, ""y"": 48, ""w"": 147, ""h"": 329}",
VH20260409_0009_TW2850,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:00,2026-04-09 07:55:05,2026-04-09,TW2850,4,C007,L004,0.736,"{""x"": 1042, ""y"": 207, ""w"": 160, ""h"": 329}",
VH20260409_0008_TW2850,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:04,2026-04-09 07:55:10,2026-04-09,TW2850,4,C007,L004,0.937,"{""x"": 80, ""y"": 622, ""w"": 194, ""h"": 301}",
VH20260409_0012_TW2850,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:00,2026-04-09 07:55:06,2026-04-09,TW2850,4,C007,L004,0.956,"{""x"": 309, ""y"": 391, ""w"": 197, ""h"": 164}",
V_C008_20260409_075500,C008,RECORDED_BY,2026-04-09 07:55:00,2026-04-09 08:00:00,2026-04-09,,4,C008,L004,,,
VH20260409_0004_TW2852,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:21,2026-04-09 07:55:26,2026-04-09,TW2852,4,C007,L004,0.866,"{""x"": 190, ""y"": 379, ""w"": 142, ""h"": 84}",
VH20260409_0006_TW2852,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:22,2026-04-09 07:55:30,2026-04-09,TW2852,4,C007,L004,0.839,"{""x"": 1264, ""y"": 800, ""w"": 62, ""h"": 263}",
VH20260409_0007_TW2852,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:55:26,2026-04-09 07:55:29,2026-04-09,TW2852,4,C008,L004,0.789,"{""x"": 698, ""y"": 786, ""w"": 161, ""h"": 218}",
VH20260409_0011_TW2852,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:55:26,2026-04-09 07:55:30,2026-04-09,TW2852,4,C008,L004,0.859,"{""x"": 170, ""y"": 216, ""w"": 99, ""h"": 158}",
VH20260409_0003_TW2853,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:32,2026-04-09 07:55:39,2026-04-09,TW2853,4,C007,L004,0.822,"{""x"": 727, ""y"": 627, ""w"": 287, ""h"": 193}",
VH20260409_0012_TW2853,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:31,2026-04-09 07:55:38,2026-04-09,TW2853,4,C007,L004,0.958,"{""x"": 924, ""y"": 279, ""w"": 131, ""h"": 170}",
VH20260409_0006_TW2853,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:37,2026-04-09 07:55:38,2026-04-09,TW2853,4,C007,L004,0.808,"{""x"": 490, ""y"": 42, ""w"": 290, ""h"": 178}",
VH20260409_0003_TW2854,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:41,2026-04-09 07:55:46,2026-04-09,TW2854,4,C007,L004,0.972,"{""x"": 1085, ""y"": 0, ""w"": 200, ""h"": 155}",
VH20260409_0010_TW2854,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:43,2026-04-09 07:55:49,2026-04-09,TW2854,4,C007,L004,0.846,"{""x"": 489, ""y"": 647, ""w"": 266, ""h"": 337}",
VH20260409_0004_TW2854,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:55:40,2026-04-09 07:55:45,2026-04-09,TW2854,4,C008,L004,0.979,"{""x"": 36, ""y"": 304, ""w"": 258, ""h"": 180}",
VH20260409_0001_TW2855,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:55:56,2026-04-09 07:55:58,2026-04-09,TW2855,4,C007,L004,0.883,"{""x"": 891, ""y"": 721, ""w"": 230, ""h"": 298}",
VH20260409_0005_TW2858,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:56:20,2026-04-09 07:56:26,2026-04-09,TW2858,4,C007,L004,0.845,"{""x"": 1076, ""y"": 30, ""w"": 80, ""h"": 382}",
VH20260409_0011_TW2858,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:56:20,2026-04-09 07:56:28,2026-04-09,TW2858,4,C008,L004,0.713,"{""x"": 848, ""y"": 522, ""w"": 81, ""h"": 175}",
VH20260409_0003_TW2858,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:56:24,2026-04-09 07:56:30,2026-04-09,TW2858,4,C008,L004,0.802,"{""x"": 345, ""y"": 258, ""w"": 83, ""h"": 87}",
VH20260409_0002_TW2860,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:56:41,2026-04-09 07:56:47,2026-04-09,TW2860,4,C007,L004,0.869,"{""x"": 147, ""y"": 417, ""w"": 268, ""h"": 348}",
VH20260409_0007_TW2860,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:56:40,2026-04-09 07:56:48,2026-04-09,TW2860,4,C008,L004,0.96,"{""x"": 994, ""y"": 168, ""w"": 86, ""h"": 308}",
VH20260409_0007_TW2861,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:56:50,2026-04-09 07:56:58,2026-04-09,TW2861,4,C007,L004,0.87,"{""x"": 1028, ""y"": 317, ""w"": 207, ""h"": 390}",
VH20260409_0003_TW2861,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:56:51,2026-04-09 07:56:56,2026-04-09,TW2861,4,C007,L004,0.775,"{""x"": 60, ""y"": 617, ""w"": 67, ""h"": 335}",
VH20260409_0005_TW2863,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:57:14,2026-04-09 07:57:16,2026-04-09,TW2863,4,C007,L004,0.978,"{""x"": 925, ""y"": 539, ""w"": 111, ""h"": 356}",
VH20260409_0009_TW2863,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:57:11,2026-04-09 07:57:16,2026-04-09,TW2863,4,C007,L004,0.845,"{""x"": 586, ""y"": 73, ""w"": 116, ""h"": 274}",
VH20260409_0004_TW2865,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:57:31,2026-04-09 07:57:32,2026-04-09,TW2865,4,C007,L004,0.732,"{""x"": 138, ""y"": 362, ""w"": 153, ""h"": 284}",
VH20260409_0005_TW2865,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:57:32,2026-04-09 07:57:38,2026-04-09,TW2865,4,C007,L004,0.853,"{""x"": 222, ""y"": 40, ""w"": 197, ""h"": 304}",
VH20260409_0006_TW2865,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:57:38,2026-04-09 07:57:40,2026-04-09,TW2865,4,C008,L004,0.955,"{""x"": 370, ""y"": 167, ""w"": 158, ""h"": 306}",
VH20260409_0011_TW2866,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:57:42,2026-04-09 07:57:44,2026-04-09,TW2866,4,C008,L004,0.703,"{""x"": 603, ""y"": 277, ""w"": 137, ""h"": 313}",
VH20260409_0010_TW2866,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:57:46,2026-04-09 07:57:50,2026-04-09,TW2866,4,C008,L004,0.847,"{""x"": 857, ""y"": 64, ""w"": 87, ""h"": 221}",
VH20260409_0004_TW2867,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:57:52,2026-04-09 07:58:00,2026-04-09,TW2867,4,C007,L004,0.858,"{""x"": 1243, ""y"": 345, ""w"": 197, ""h"": 388}",
VH20260409_0001_TW2867,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:57:52,2026-04-09 07:57:58,2026-04-09,TW2867,4,C007,L004,0.793,"{""x"": 194, ""y"": 800, ""w"": 79, ""h"": 122}",
VH20260409_0009_TW2867,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:57:57,2026-04-09 07:57:59,2026-04-09,TW2867,4,C008,L004,0.859,"{""x"": 1045, ""y"": 713, ""w"": 259, ""h"": 110}",
VH20260409_0007_TW2868,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:58:05,2026-04-09 07:58:09,2026-04-09,TW2868,4,C007,L004,0.916,"{""x"": 831, ""y"": 360, ""w"": 285, ""h"": 304}",
VH20260409_0001_TW2870,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:58:24,2026-04-09 07:58:25,2026-04-09,TW2870,4,C007,L004,0.779,"{""x"": 919, ""y"": 713, ""w"": 224, ""h"": 228}",
VH20260409_0002_TW2871,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:58:32,2026-04-09 07:58:35,2026-04-09,TW2871,4,C007,L004,0.727,"{""x"": 1037, ""y"": 708, ""w"": 136, ""h"": 238}",
VH20260409_0008_TW2871,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:58:31,2026-04-09 07:58:34,2026-04-09,TW2871,4,C008,L004,0.878,"{""x"": 728, ""y"": 679, ""w"": 185, ""h"": 378}",
VH20260409_0011_TW2873,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:58:53,2026-04-09 07:58:55,2026-04-09,TW2873,4,C007,L004,0.759,"{""x"": 1151, ""y"": 522, ""w"": 134, ""h"": 163}",
VH20260409_0010_TW2873,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:58:52,2026-04-09 07:58:59,2026-04-09,TW2873,4,C007,L004,0.755,"{""x"": 1384, ""y"": 746, ""w"": 256, ""h"": 105}",
VH20260409_0002_TW2873,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:58:51,2026-04-09 07:58:57,2026-04-09,TW2873,4,C007,L004,0.747,"{""x"": 1333, ""y"": 123, ""w"": 266, ""h"": 168}",
VH20260409_0010_TW2875,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:59:12,2026-04-09 07:59:13,2026-04-09,TW2875,4,C007,L004,0.751,"{""x"": 1334, ""y"": 138, ""w"": 179, ""h"": 257}",
VH20260409_0004_TW2876,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:59:25,2026-04-09 07:59:26,2026-04-09,TW2876,4,C007,L004,0.904,"{""x"": 43, ""y"": 755, ""w"": 85, ""h"": 356}",
VH20260409_0005_TW2877,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:59:33,2026-04-09 07:59:34,2026-04-09,TW2877,4,C007,L004,0.971,"{""x"": 765, ""y"": 589, ""w"": 300, ""h"": 90}",
VH20260409_0001_TW2877,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:59:30,2026-04-09 07:59:37,2026-04-09,TW2877,4,C007,L004,0.803,"{""x"": 698, ""y"": 493, ""w"": 211, ""h"": 298}",
VH20260409_0002_TW2877,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:59:32,2026-04-09 07:59:38,2026-04-09,TW2877,4,C007,L004,0.711,"{""x"": 122, ""y"": 566, ""w"": 54, ""h"": 326}",
VH20260409_0009_TW2877,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:59:31,2026-04-09 07:59:38,2026-04-09,TW2877,4,C007,L004,0.892,"{""x"": 847, ""y"": 626, ""w"": 214, ""h"": 387}",
VH20260409_0001_TW2878,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:59:43,2026-04-09 07:59:48,2026-04-09,TW2878,4,C007,L004,0.939,"{""x"": 341, ""y"": 22, ""w"": 233, ""h"": 215}",
VH20260409_0008_TW2878,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:59:41,2026-04-09 07:59:45,2026-04-09,TW2878,4,C008,L004,0.805,"{""x"": 1288, ""y"": 558, ""w"": 236, ""h"": 167}",
VH20260409_0002_TW2879,V_C007_20260409_075500,DETECTED_IN,2026-04-09 07:59:56,2026-04-09 08:00:00,2026-04-09,TW2879,4,C007,L004,0.923,"{""x"": 304, ""y"": 697, ""w"": 129, ""h"": 306}",
VH20260409_0006_TW2879,V_C008_20260409_075500,DETECTED_IN,2026-04-09 07:59:52,2026-04-09 07:59:56,2026-04-09,TW2879,4,C008,L004,0.801,"{""x"": 780, ""y"": 533, ""w"": 250, ""h"": 365}",
